iteration,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11
#20,0.48474,0.328989,0.29538099999999995,0.280115,0.021745,1650.752778,188.455669,198.361853,194.813063,1243.191661,27.803279
#21,0.475723,0.319804,0.325062,0.28809500000000005,0.02643,1750.984067,180.567684,197.122463,194.013872,1217.143959,28.658421
#22,0.489827,0.423005,0.504401,0.36907100000000004,0.043991999999999996,1813.3483130000002,179.860589,198.82168,195.3286,1193.5172750000002,28.969455
#23,0.492545,0.371904,0.346374,0.385224,0.035405,1750.750764,181.007186,197.529672,195.578566,1174.113325,30.211815
#24,1.39205,0.35236,0.295254,0.28279000000000004,0.024887,1748.5253169999999,189.401076,219.56893,211.845146,1170.457727,28.357025
#25,0.479194,0.34029899999999996,0.307041,0.297378,0.027993999999999998,1752.4779640000002,181.890601,194.528595,192.778189,1192.84962,28.364848
#26,0.468952,0.322502,0.317867,0.317867,0.02551,1748.924133,181.069581,195.760581,203.731512,1168.576002,28.547901
#27,0.473327,0.344257,0.330836,0.30633,0.033408,1855.383513,183.302243,196.70973,196.30699,1173.723305,28.322962
#28,0.51839,0.356137,0.407517,0.33437599999999995,0.026971,1775.850829,185.889022,196.629107,194.129497,1182.8199020000002,28.269292
#29,0.49311900000000003,0.34989499999999996,0.315757,0.297051,0.038776000000000005,1776.525083,181.548598,206.830429,213.632075,1279.043309,27.540649
#30,0.47489299999999995,0.318255,0.31615699999999997,0.30241500000000004,0.025523,1810.644739,190.864372,197.274514,194.993231,1134.16367,39.886503
#31,0.44789,0.412529,0.361195,0.31335599999999997,0.027403,1941.707378,200.30194,218.076867,222.913061,1438.0711740000002,28.892573
#32,0.47908999999999996,0.340028,0.35155200000000003,0.319364,0.03318,1868.1462660000002,192.749728,212.66061,211.274638,1219.609361,28.16851
#33,0.475669,0.332865,0.31907100000000005,0.314531,0.031093,1889.925817,189.78973,197.508505,199.60391,1269.803257,27.788798
#34,0.526123,0.40229899999999996,0.318803,0.315105,0.025419,1900.664562,172.427594,200.460684,199.039816,1173.665146,27.782856
#35,2.134317,0.390247,0.351574,0.373105,0.025983,1844.154796,181.772045,200.242378,200.112209,1266.515018,28.054189
#36,0.5577580000000001,0.349029,0.326365,0.31626600000000005,0.030291000000000002,1905.483948,181.905171,198.547196,200.049262,1234.2551509999998,29.52126
#37,0.46756400000000004,0.324138,0.34361,0.293436,0.149385,1902.222536,182.056181,203.373512,201.474799,1236.126751,28.247391
#38,0.474981,0.386553,0.359757,0.313649,0.056132,1851.439874,197.081352,219.471009,219.653916,1306.991799,28.202276
#39,0.469262,0.36447500000000005,0.329824,0.31073500000000004,0.023149,1959.513457,183.612541,198.160359,198.166512,1340.3284150000002,30.558706
#40,0.5203099999999999,0.372925,0.339734,0.34398399999999996,0.030585,1876.4365050000001,183.923867,203.952896,202.809683,1328.2865880000002,30.070239
#41,0.529246,0.36123700000000003,0.5310779999999999,0.414977,0.049667,1925.168879,188.590973,213.326035,204.705461,1274.659807,29.346029
#42,0.474372,0.32876,0.333515,0.29615199999999997,0.026843,2014.554362,184.285044,199.517473,197.967071,1328.6221030000002,31.438281
#43,0.481647,0.36126600000000003,0.351596,0.34941500000000003,0.036094,1953.070586,183.700989,198.283784,199.231118,1242.764068,28.635893
#44,0.482313,0.371678,0.32994999999999997,0.321621,0.030232,1975.308892,182.130572,198.297284,198.144529,1302.04312,27.939392
#45,0.507381,0.392374,0.352524,0.337749,0.031928,1888.039591,182.207823,197.458032,194.939457,1294.172823,28.194637
#46,0.49711500000000003,0.329443,0.32353899999999997,0.306257,0.023618,1898.837319,195.288108,207.17812,200.041603,1299.815496,30.065693
#47,0.5288630000000001,0.355174,0.350209,0.35139600000000004,0.060219,1957.326141,186.053091,205.864567,200.707126,1246.278487,28.481741
#48,0.540534,0.342175,0.34740499999999996,0.313305,0.024069,1848.877741,200.278452,207.52253,198.775243,1291.8273570000001,28.310551
#49,0.483073,0.32851600000000003,0.324021,0.323911,0.024666,1797.984372,191.650213,205.947837,198.828829,1215.989825,28.040051
#50,0.481546,0.342207,0.30299,0.295773,0.0282,1910.110652,183.76089,199.239927,201.06581,1168.5349330000001,32.454318
